8.279296875,0.029296875,1.19140625,226.35114503816794,-250.13740458015266,-250.13740458015266,Null,Null,Null,Null,Null,
13.685546875,-6.84375,10.9765625,71.58778625954199,121.31297709923665,-80.06870229007633,Null,Null,Null,Null,Null,
9.984375,-5.68359375,11.609375,-248.93893129770993,250.12977099236642,189.21374045801528,460.65,-2227.5,2496.0,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
6.962890625,1.857421875,-4.884765625,-250.13740458015266,250.12977099236642,217.19847328244273,Null,Null,Null,Null,Null,
7.73828125,-1.81640625,-12.6796875,-200.03053435114504,250.12977099236642,95.1145038167939,Null,Null,Null,Null,Null,
0.265625,-0.939453125,-13.0859375,130.58778625954199,-32.18320610687023,141.10687022900763,-1689.8999999999999,-153.9,-2956.95,-22661.9,23.4,42.91098022482148,
-1.255859375,-0.607421875,-14.431640625,114.44274809160305,117.48091603053435,137.6259541984733,Null,Null,Null,Null,Null,
-3.166015625,1.59375,-10.5625,250.12977099236642,-250.13740458015266,-28.114503816793892,Null,Null,Null,Null,Null,
-0.80078125,2.837890625,-4.728515625,250.12977099236642,-250.13740458015266,-250.13740458015266,Null,Null,Null,Null,Null,
6.416015625,-0.1171875,3.1015625,250.12977099236642,-250.13740458015266,-250.13740458015266,383.84999999999997,-2189.1,1497.6,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
13.53515625,-4.7890625,8.4296875,-250.13740458015266,250.12977099236642,199.8320610687023,Null,Null,Null,Null,Null,
8.498046875,0.037109375,1.90234375,-250.13740458015266,250.12977099236642,250.12977099236642,Null,Null,Null,Null,Null,
7.21484375,2.060546875,-4.064453125,-250.13740458015266,250.12977099236642,250.12977099236642,-307.5,-2189.1,-38.55,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-1.830078125,-0.12109375,-13.814453125,100.6793893129771,-56.900763358778626,95.65648854961832,Null,Null,Null,1002.4,23.43,
-1.146484375,1.064453125,-7.697265625,210.1145038167939,-250.13740458015266,-64.65648854961832,Null,Null,Null,Null,Null,
1.421875,-0.77734375,-0.947265625,250.12977099236642,-250.13740458015266,-189.89312977099237,844.65,-1728.3,-76.95,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
4.103515625,-5.3984375,5.73046875,13.198473282442748,-14.587786259541986,-127.08396946564885,Null,Null,Null,Null,Null,
5.642578125,-4.71484375,2.685546875,-107.4885496183206,49.786259541984734,-74.85496183206106,Null,Null,Null,Null,Null,
5.287109375,-3.546875,-0.984375,-126.54198473282443,96.90076335877863,22.557251908396946,-153.9,-2419.5,1459.2,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
1.66796875,-2.31640625,-2.453125,-46.64885496183206,51.0,71.33587786259542,Null,Null,Null,Null,Null,
1.296875,-2.693359375,-1.755859375,-3.030534351145038,-34.3587786259542,27.6793893129771,Null,Null,Null,Null,Null,
1.65625,-2.931640625,-0.890625,20.282442748091604,-81.52671755725191,3.7022900763358777,230.25,-1920.3,806.4,-22662.8,23.42,43.810760498235645,
4.314453125,-1.896484375,-1.642578125,-147.29770992366412,250.12977099236642,250.12977099236642,Null,Null,Null,Null,Null,
4.248046875,-2.197265625,-4.42578125,-147.63358778625954,250.12977099236642,250.12977099236642,Null,Null,Null,Null,Null,
1.9375,-2.33203125,-5.939453125,-81.25190839694656,250.12977099236642,250.12977099236642,Null,Null,Null,Null,Null,
-1.6953125,-2.037109375,-5.6015625,-10.641221374045802,-83.31297709923665,250.12977099236642,844.65,1267.05,-3801.75,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-5.5859375,-2.69921875,-2.423828125,92.93129770992367,-250.13740458015266,15.458015267175572,Null,Null,Null,Null,Null,
-5.35546875,-1.16796875,0.736328125,76.0,-250.13740458015266,-144.54198473282443,Null,Null,Null,Null,Null,
-2.099609375,-0.3359375,1.8515625,-143.93129770992365,-250.13740458015266,-250.13740458015266,-3648.15,153.45,2688.0,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
2.375,-2.744140625,-3.662109375,-250.13740458015266,-250.13740458015266,-250.13740458015266,Null,Null,Null,1001.3,23.46,
0.705078125,-1.66015625,-6.87109375,-72.54961832061069,235.50381679389312,250.12977099236642,Null,Null,Null,Null,Null,
-2.32421875,-1.5078125,-6.57421875,49.86259541984733,-142.8320610687023,178.7175572519084,2073.45,806.25,-3148.95,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-2.8515625,-1.595703125,-3.37109375,154.7709923664122,-250.13740458015266,-200.01526717557252,Null,Null,Null,Null,Null,
1.0078125,-1.44140625,-0.072265625,87.46564885496183,-250.13740458015266,-250.13740458015266,Null,Null,Null,Null,Null,
4.5546875,-2.65625,1.19921875,-121.6030534351145,-250.13740458015266,-250.13740458015266,3878.25,-1152.3,-4300.8,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
8.931640625,-5.619140625,2.23046875,181.6412213740458,250.12977099236642,214.42748091603053,Null,Null,Null,Null,Null,
4.181640625,-2.083984375,2.849609375,67.38167938931298,250.12977099236642,224.18320610687022,Null,Null,Null,Null,Null,
4.8046875,-1.791015625,1.685546875,-239.17557251908397,250.12977099236642,172.94656488549617,4108.65,-883.5,3456.0,-22664.3,23.45,44.71054077164981,
5.26953125,-3.56640625,-1.9375,-207.3969465648855,250.12977099236642,33.82442748091603,Null,Null,Null,Null,Null,
3.2109375,-2.65625,-3.126953125,-141.75572519083968,172.17557251908397,102.92366412213741,Null,Null,Null,Null,Null,
1.0078125,-2.603515625,-4.056640625,-57.404580152671755,36.732824427480914,97.42748091603053,Null,Null,Null,Null,Null,
0.064453125,-2.46484375,-3.595703125,32.656488549618324,-103.68702290076335,48.01526717557252,1459.05,-883.5,-1420.95,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-0.201171875,-3.970703125,-0.837890625,107.22900763358778,-158.03053435114504,-42.67175572519084,Null,Null,Null,Null,Null,
0.822265625,-4.37109375,0.291015625,89.36641221374046,-156.84732824427482,-70.45801526717557,Null,Null,Null,Null,Null,
1.291015625,-4.060546875,0.798828125,59.16030534351145,-125.5114503816794,-53.847328244274806,1766.25,-1382.7,-0.15,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
1.73046875,-3.55859375,-0.326171875,11.412213740458014,0.8244274809160306,-34.282442748091604,Null,Null,Null,1002.7,23.48,
3.865234375,-1.822265625,1.013671875,250.12977099236642,-190.16030534351145,60.98473282442748,Null,Null,Null,Null,Null,
2.798828125,-1.265625,3.021484375,250.12977099236642,-250.13740458015266,154.61068702290078,345.45,-1190.7,-1689.6,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
7.96875,-1.166015625,8.048828125,250.12977099236642,-223.0,250.12977099236642,Null,Null,Null,Null,Null,
3.404296875,-0.912109375,8.68359375,250.12977099236642,-157.70992366412213,250.12977099236642,Null,Null,Null,Null,Null,
5.060546875,-3.03125,8.197265625,45.86259541984733,-207.4732824427481,240.74045801526717,537.4499999999999,3993.45,2880.15,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
0.68359375,-3.611328125,-0.22265625,-20.65648854961832,98.52671755725191,173.4351145038168,Null,Null,Null,Null,Null,
0.7734375,-3.677734375,-2.33984375,161.24427480916032,147.75572519083968,145.03053435114504,Null,Null,Null,Null,Null,
1.453125,-2.384765625,-0.09375,250.12977099236642,180.19847328244273,154.29007633587787,1267.05,4454.25,3187.35,-22665.5,23.47,45.610321045063976,
-2.310546875,5.181640625,-13.798828125,186.93129770992365,-47.87022900763359,-15.412213740458014,Null,Null,Null,Null,Null,
-3.265625,4.916015625,-7.615234375,250.12977099236642,-2.450381679389313,-98.41221374045801,Null,Null,Null,Null,Null,
-0.904296875,2.458984375,-4.494140625,250.12977099236642,-125.20610687022901,-250.13740458015266,Null,Null,Null,Null,Null,
8.755859375,0.265625,5.451171875,250.12977099236642,-154.2824427480916,-249.32824427480915,2649.45,2150.25,1804.95,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-2.966796875,-1.578125,15.99951171875,149.70992366412213,-109.92366412213741,45.404580152671755,Null,Null,Null,Null,Null,
-0.5859375,-3.20703125,9.287109375,-128.73282442748092,-107.41221374045801,-33.98473282442748,Null,Null,Null,Null,Null,
0.08984375,-3.5,4.978515625,-70.5114503816794,90.42748091603053,-52.49618320610687,1075.05,-2534.5499999999997,2611.35,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
1.126953125,-3.1328125,2.044921875,-20.290076335877863,68.00763358778626,0.6106870229007634,Null,Null,Null,1002.7,23.5,
-1.853515625,-1.5078125,4.439453125,25.603053435114504,9.923664122137405,9.633587786259541,Null,Null,Null,Null,Null,
-1.1015625,-1.61328125,3.36328125,-6.824427480916031,-11.755725190839694,-14.145038167938932,1535.85,-422.55,4262.55,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-1.314453125,-1.677734375,3.541015625,21.297709923664122,-21.076335877862597,18.091603053435115,Null,Null,Null,Null,Null,
-1.19140625,-1.806640625,3.359375,-10.603053435114504,-25.81679389312977,-18.53435114503817,Null,Null,Null,Null,Null,
-0.28125,-2.212890625,3.08203125,-0.8244274809160306,-12.694656488549619,-19.267175572519083,1267.05,-268.95,-4838.25,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-1.029296875,-1.720703125,3.74609375,12.267175572519085,4.122137404580153,-4.0458015267175576,Null,Null,Null,Null,Null,
-0.630859375,-1.62109375,3.53515625,4.435114503816794,3.2519083969465647,-8.16030534351145,Null,Null,Null,Null,Null,
-0.333984375,-1.494140625,3.236328125,7.015267175572519,6.740458015267175,-13.198473282442748,1228.6499999999999,-614.55,4262.55,-22666.2,23.49,46.51010131847814,
1.51171875,-0.859375,0.408203125,-250.13740458015266,-162.85496183206106,-250.13740458015266,Null,Null,Null,Null,Null,
3.546875,-2.158203125,0.52734375,-250.13740458015266,-7.3816793893129775,-250.13740458015266,Null,Null,Null,Null,Null,
3.796875,-2.251953125,0.326171875,-217.3206106870229,80.87022900763358,-157.80152671755727,Null,Null,Null,Null,Null,
4.451171875,-2.306640625,0.01171875,-188.64885496183206,110.35114503816794,-81.3587786259542,-653.1,-614.6999999999999,-921.5999999999999,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
7.177734375,-2.888671875,0.123046875,-165.46564885496184,206.9083969465649,145.99236641221373,Null,Null,Null,Null,Null,
6.404296875,-1.93359375,0.080078125,-178.46564885496184,250.12977099236642,250.12977099236642,Null,Null,Null,Null,Null,
4.50390625,-0.83984375,-0.640625,-200.34351145038167,250.12977099236642,250.12977099236642,2073.45,-1190.7,-3801.6,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
0.740234375,0.646484375,-4.431640625,-176.38167938931298,250.12977099236642,250.12977099236642,Null,Null,Null,1002.5,23.52,
7.255859375,-1.474609375,-0.625,-250.13740458015266,250.12977099236642,250.12977099236642,Null,Null,Null,Null,Null,
5.783203125,-1.171875,-2.96484375,-250.13740458015266,250.12977099236642,250.12977099236642,921.4499999999999,-1152.3,-2035.1999999999998,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
0.208984375,0.19921875,-7.599609375,-148.7175572519084,240.46564885496184,250.12977099236642,Null,Null,Null,Null,Null,
-6.08984375,0.2109375,-8.48828125,62.091603053435115,-127.09160305343511,212.70992366412213,Null,Null,Null,Null,Null,
-6.291015625,-0.171875,-3.7734375,174.0229007633588,-250.13740458015266,0.8702290076335878,-4377.75,345.45,-4569.599999999999,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
3.44921875,-0.58984375,6.7109375,3.2977099236641223,-250.13740458015266,-250.13740458015266,Null,Null,Null,Null,Null,
9.890625,-5.421875,6.6875,-65.59541984732824,-250.13740458015266,-250.13740458015266,Null,Null,Null,Null,Null,
10.099609375,-5.498046875,3.197265625,-192.206106870229,-23.061068702290076,-95.41221374045801,-2342.7,-0.3,-422.4,-22667.6,23.51,47.40988159189231,
-0.513671875,-3.203125,0.32421875,27.82442748091603,71.90076335877863,182.0,Null,Null,Null,Null,Null,
-1.111328125,-3.46484375,0.259765625,13.129770992366412,66.79389312977099,141.75572519083968,Null,Null,Null,Null,Null,
-1.578125,-3.650390625,0.05859375,1.5419847328244274,31.15267175572519,107.06106870229007,Null,Null,Null,Null,Null,
-2.0546875,-3.921875,0.04296875,0.17557251908396945,-13.465648854961833,62.12213740458015,4723.05,-230.7,-2726.4,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-1.162109375,-2.900390625,0.966796875,-48.85496183206107,-63.18320610687023,-13.977099236641221,Null,Null,Null,Null,Null,
0.021484375,-3.36328125,0.478515625,-89.19083969465649,-48.0763358778626,-103.36641221374046,Null,Null,Null,Null,Null,
0.515625,-4.6953125,-0.404296875,-80.20610687022901,-24.595419847328245,-93.45038167938931,4185.45,-576.3,-2803.2,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
0.515625,-4.0859375,-0.064453125,-32.725190839694655,-44.045801526717554,22.236641221374047,Null,Null,Null,1002.3,23.53,
-5.265625,2.291015625,4.775390625,224.87022900763358,12.16030534351145,201.35114503816794,Null,Null,Null,Null,Null,
-9.130859375,5.67578125,10.544921875,74.30534351145039,-95.73282442748092,131.32824427480915,-2918.5499999999997,-1536.1499999999999,-422.4,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-2.25,2.80078125,5.85546875,-250.13740458015266,169.54961832061068,-250.13740458015266,Null,Null,Null,Null,Null,
2.072265625,-1.861328125,-0.453125,-250.13740458015266,250.12977099236642,-250.13740458015266,Null,Null,Null,Null,Null,
6.291015625,-7.23046875,-7.17578125,94.4885496183206,250.12977099236642,-250.13740458015266,-1881.75,-4838.55,-2035.1999999999998,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
2.63671875,-6.46875,-6.1484375,11.297709923664122,-21.236641221374047,187.0,Null,Null,Null,Null,Null,
-1.46875,-2.455078125,-2.18359375,163.19847328244273,-8.49618320610687,182.4351145038168,Null,Null,Null,Null,Null,
-4.673828125,-0.111328125,1.12890625,131.01526717557252,-81.19847328244275,190.70992366412213,-2188.95,-4569.75,-4300.8,-22668.1,23.52,48.309661865306474,
-0.59375,-3.80078125,-1.51953125,130.94656488549617,32.83969465648855,88.27480916030534,Null,Null,Null,Null,Null,
-1.392578125,-2.982421875,-0.6484375,114.51908396946565,-29.954198473282442,118.1526717557252,Null,Null,Null,Null,Null,
-1.349609375,-2.169921875,-0.19140625,151.8091603053435,-61.725190839694655,144.00763358778627,Null,Null,Null,Null,Null,
-2.0,0.244140625,1.888671875,250.12977099236642,-45.221374045801525,191.2824427480916,-2188.95,-3993.75,-2419.2,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-5.783203125,2.6484375,9.86328125,43.61832061068702,-160.40458015267177,213.36641221374046,Null,Null,Null,Null,Null,
-4.783203125,1.705078125,7.4765625,-96.47328244274809,-2.687022900763359,19.16030534351145,Null,Null,Null,Null,Null,
-4.1875,0.193359375,4.576171875,-148.4351145038168,104.99236641221374,-124.0,-2304.15,-1728.1499999999999,-1075.2,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
0.58203125,-3.994140625,0.11328125,-17.908396946564885,250.12977099236642,-91.86259541984732,Null,Null,Null,1002.5,23.55,
-3.611328125,2.98046875,4.50390625,-169.06870229007635,85.62595419847328,-214.13740458015266,Null,Null,Null,Null,Null,
-1.80859375,0.8828125,2.923828125,-250.13740458015266,128.12977099236642,-220.4885496183206,-2764.95,115.19999999999999,-3993.6,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-0.935546875,-3.43359375,-1.103515625,-250.13740458015266,114.85496183206106,-113.29007633587786,Null,Null,Null,Null,Null,
-0.96484375,-5.08203125,-3.94921875,-198.75572519083968,134.06870229007635,-70.25954198473282,Null,Null,Null,Null,Null,
-0.912109375,-4.890625,-4.955078125,-18.251908396946565,72.92366412213741,-5.755725190839694,-2342.5499999999997,-2073.75,4876.8,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-2.880859375,-1.361328125,-1.947265625,139.65648854961833,-71.70229007633588,132.3053435114504,Null,Null,Null,Null,Null,
-2.9296875,2.080078125,-0.01953125,245.3740458015267,-163.17557251908397,173.77862595419847,Null,Null,Null,Null,Null,
-6.5625,7.517578125,8.1875,232.09923664122138,-250.13740458015266,219.51908396946564,-2803.35,-499.34999999999997,-4300.8,-22668.6,23.53,49.20944213872064,
-3.546875,2.138671875,1.3359375,146.74809160305344,-184.25190839694656,178.68702290076337,Null,Null,Null,Null,Null,
-4.41796875,3.9921875,4.033203125,131.90076335877862,-179.7709923664122,157.38167938931298,Null,Null,Null,Null,Null,
-6.240234375,4.24609375,5.626953125,51.0763358778626,-90.02290076335878,79.59541984732824,Null,Null,Null,Null,Null,
-4.80859375,3.5859375,4.724609375,-28.82442748091603,13.557251908396946,-23.045801526717558,-4224.15,1113.6,-3571.2,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-3.873046875,0.80078125,1.97265625,-150.04580152671755,42.80152671755725,-82.07633587786259,Null,Null,Null,Null,Null,
-3.474609375,-0.5234375,1.140625,-149.54198473282443,39.954198473282446,-96.7175572519084,Null,Null,Null,Null,Null,
-3.08984375,-1.3359375,0.525390625,-123.29007633587786,36.87786259541985,-91.79389312977099,-3571.35,-0.15,-2534.4,Null,Null,
0.0,0.0,0.0,0.0,0.0,0.007633587786259542,Null,Null,Null,Null,Null,
-2.921875,-1.798828125,0.357421875,-54.732824427480914,4.572519083969466,-33.38167938931298,Null,Null,Null,1002.7,23.57,
